oral Actinomyces bouchesdurhonensis,gut Clostridium sp. KLE 1755 & Clostridiales bacterium VE202-27,0.5047601597287064
oral Actinomyces bouchesdurhonensis,gut Desulfovibrio sp. 92-2,0.4119268409852905
oral Actinomyces bouchesdurhonensis,gut Dorea sp. CAG:317,0.43046952101756414
oral Actinomyces bouchesdurhonensis,gut Eisenbergiella tayi,0.3788357176127982
oral Actinomyces bouchesdurhonensis,gut Firmicutes bacterium CAG:341,0.4119268409852905
oral Actinomyces bouchesdurhonensis,gut Hungatella hathewayi 2,0.4135741806393739
oral Actinomyces bouchesdurhonensis,gut Megasphaera elsdenii,0.4522861086889845
oral Actinomyces bouchesdurhonensis,gut Megasphaera sp. ASD88 & An286,0.4223872676580011
oral Actinomyces bouchesdurhonensis,gut Parabacteroides distasonis,0.43662090141401855
oral Actinomyces bouchesdurhonensis,gut Phascolarctobacterium succinatutens,0.35479838478961034
oral Actinomyces bouchesdurhonensis,gut Pseudoflavonifractor capillosus,0.36181590700833527
oral Actinomyces bouchesdurhonensis,gut Ruminococcus sp. CAG:330,0.47408492530623664
oral Actinomyces bouchesdurhonensis,gut unclassified Bilophila,0.39579270001113537
oral Actinomyces bouchesdurhonensis,gut unclassified Collinsella,0.3690875249953067
oral Actinomyces bouchesdurhonensis,gut unclassified Gordonibacter,0.4087248205610908
oral Actinomyces cardiffensis,oral Abiotrophia defectiva,0.36999396022906117
oral Actinomyces cardiffensis,oral Actinomyces cardiffensis,0.9999999999999999
oral Actinomyces cardiffensis,oral Actinomyces gerencseriae,-0.3838503499927745
oral Actinomyces cardiffensis,oral Actinomyces oris 4,0.4120316490089411
oral Actinomyces cardiffensis,oral Actinomyces sp. oral taxon 414,0.5151998566051263
oral Actinomyces cardiffensis,oral Actinomyces sp. oral taxon 448,-0.44554573526712343
oral Actinomyces cardiffensis,oral Aggregatibacter segnis,0.5351675927585589
oral Actinomyces cardiffensis,oral Campylobacter rectus,0.432991636358835
oral Actinomyces cardiffensis,oral Candidatus Gracilibacteria bacterium GN02-873,0.46976726636365396
oral Actinomyces cardiffensis,oral Capnocytophaga gingivalis,0.42436122556337014
oral Actinomyces cardiffensis,oral Capnocytophaga leadbetteri,0.4393834521991544
oral Actinomyces cardiffensis,oral Capnocytophaga sputigena,0.3610070358087205
oral Actinomyces cardiffensis,oral Cardiobacterium valvarum,0.5122029686977354
oral Actinomyces cardiffensis,oral Desulfomicrobium orale,0.42809335607883453
oral Actinomyces cardiffensis,oral Desulfovibrio sp. Dsv1,0.3932884581569551
oral Actinomyces cardiffensis,oral Eggerthia catenaformis,0.5434209227654324
oral Actinomyces cardiffensis,oral Eikenella corrodens,0.529505917028211
oral Actinomyces cardiffensis,oral Filifactor alocis,0.6871880958035131
oral Actinomyces cardiffensis,oral Fusobacterium nucleatum subsp. animalis,-0.4564486354348653
oral Actinomyces cardiffensis,oral Gemella morbillorum,0.6647499512122622
oral Actinomyces cardiffensis,oral Gemella sanguinis,0.46452448302516125
oral Actinomyces cardiffensis,oral Kingella denitrificans,0.35451781785463793
oral Actinomyces cardiffensis,oral Leptotrichia buccalis,0.3628708151202239
oral Actinomyces cardiffensis,oral Neisseria cinerea,0.4854524805570903
oral Actinomyces cardiffensis,oral Neisseria elongata subsp. glycolytica,0.6346388293918309
oral Actinomyces cardiffensis,oral Neisseria meningitidis,0.44399418814015107
oral Actinomyces cardiffensis,oral Neisseria sp. oral taxon 014,0.49692193893893605
oral Actinomyces cardiffensis,oral Peptostreptococcus stomatis,0.6270268080959266
oral Actinomyces cardiffensis,oral Phocaeicola abscessus,0.357124932783653
oral Actinomyces cardiffensis,oral Porphyromonas endodontalis,0.38506904631695793
oral Actinomyces cardiffensis,oral Porphyromonas gingivalis,0.5896580121303195
oral Actinomyces cardiffensis,oral Porphyromonas sp. oral taxon 278,0.41310908291388526
oral Actinomyces cardiffensis,oral Prevotella dentalis == [Hallella] seregens,0.49308254459017264
oral Actinomyces cardiffensis,oral Prevotella histicola,-0.36844778799280936
oral Actinomyces cardiffensis,oral Prevotella intermedia,0.6138645762703213
oral Actinomyces cardiffensis,oral Prevotella saccharolytica,0.383576863464041
oral Actinomyces cardiffensis,oral Prevotella shahii,0.38081926832515045
oral Actinomyces cardiffensis,oral Prevotella sp. oral taxon 473,0.3751103450138082
oral Actinomyces cardiffensis,oral SR1 bacterium human oral taxon HOT-345,0.4384374208209859
oral Actinomyces cardiffensis,oral Scardovia wiggsiae,-0.40236852605618506
oral Actinomyces cardiffensis,oral Selenomonas sp. Marseille-P3560 & sp. oral taxon 149,-0.4236242312329726
oral Actinomyces cardiffensis,oral Selenomonas sp. oral taxon 138,0.393163950532687
oral Actinomyces cardiffensis,oral Streptococcus australis,0.584501266969084
oral Actinomyces cardiffensis,oral Streptococcus constellatus subsp. pharyngis,0.3847178686856968
oral Actinomyces cardiffensis,oral Streptococcus gordonii,0.37826523187509936
oral Actinomyces cardiffensis,oral Streptococcus gordonii 2,0.3568553398967843
oral Actinomyces cardiffensis,oral Streptococcus infantis 2,0.44252567705791357
oral Actinomyces cardiffensis,oral Streptococcus parasanguinis,-0.3788741872345317
oral Actinomyces cardiffensis,oral Streptococcus pneumoniae,0.38164699015877157
oral Actinomyces cardiffensis,oral Streptococcus sp. F0442,0.456860479459118
oral Actinomyces cardiffensis,oral Streptococcus timonensis,0.4781092771896186
oral Actinomyces cardiffensis,oral Tannerella forsythia,0.45229453457028396
oral Actinomyces cardiffensis,oral Tannerella sp. oral taxon BU063,0.5023833635746765
oral Actinomyces cardiffensis,oral Treponema lecithinolyticum,0.40759723482621685
oral Actinomyces cardiffensis,oral Veillonella atypica,-0.3617926022332305
oral Actinomyces cardiffensis,oral Veillonella tobetsuensis,0.47947886105656806
oral Actinomyces cardiffensis,oral [Eubacterium] nodatum,0.6575909275555611
oral Actinomyces cardiffensis,oral [Eubacterium] saphenum,0.38009266483420506
oral Actinomyces cardiffensis,oral unclassified Bacteria,0.4772377238197417
oral Actinomyces cardiffensis,oral unclassified Bacteroidales,0.5198771124549662
oral Actinomyces cardiffensis,oral unclassified Campylobacter,0.39573253647705625
oral Actinomyces cardiffensis,oral unclassified Capnocytophaga,0.4646620128485884
oral Actinomyces cardiffensis,oral unclassified Centipeda,0.48220893517325203
oral Actinomyces cardiffensis,oral unclassified Chlamydia,0.35750732326751616
oral Actinomyces cardiffensis,oral unclassified Chryseobacterium,0.36984361999379484
oral Actinomyces cardiffensis,oral unclassified Desulfovibrio,0.5499604699105668
oral Actinomyces cardiffensis,oral unclassified Firmicutes,0.4825237497759455
oral Actinomyces cardiffensis,oral unclassified Fusobacterium,0.4492334199932017
oral Actinomyces cardiffensis,oral unclassified Johnsonella,0.6808408368095253
oral Actinomyces cardiffensis,oral unclassified Lachnospiraceae,0.4902299765057198
oral Actinomyces cardiffensis,oral unclassified Olsenella,0.3620439580179812
oral Actinomyces cardiffensis,oral unclassified Parvimonas,0.35950522628620407
oral Actinomyces cardiffensis,oral unclassified Peptoanaerobacter,0.4777357543168142
oral Actinomyces cardiffensis,oral unclassified Sanguibacter,0.4736892565281
oral Actinomyces cardiffensis,oral unclassified Selenomonadaceae,-0.3628769757859402
oral Actinomyces cardiffensis,oral unclassified Stomatobaculum,0.3762760318773987
oral Actinomyces cardiffensis,oral unclassified Streptococcus,0.35981469993867427
oral Actinomyces cardiffensis,oral unclassified Synergistaceae,0.40651199290979717
oral Actinomyces cardiffensis,gut Acidaminococcus massiliensis,0.39770847881847377
oral Actinomyces cardiffensis,gut Alistipes sp. An31A,0.4787318153109593
oral Actinomyces cardiffensis,gut Alistipes timonensis,0.49106140580904983
oral Actinomyces cardiffensis,gut Bacteroides plebeius,0.4796033686808362
oral Actinomyces cardiffensis,gut Bifidobacterium angulatum,0.3546879354107532
oral Actinomyces cardiffensis,gut Clostridium scindens 2,0.4369966204000862
oral Actinomyces cardiffensis,gut Clostridium sp. CAG:568,0.3611749919952387
oral Actinomyces cardiffensis,gut Desulfovibrio sp. 92-2,0.43297526339242154
oral Actinomyces cardiffensis,gut Dorea sp. CAG:317,0.39351691623460766
oral Actinomyces cardiffensis,gut Eubacterium sp. CAG:248,0.36772422180387054
oral Actinomyces cardiffensis,gut Firmicutes bacterium CAG:341,0.4301115880342546
oral Actinomyces cardiffensis,gut Firmicutes bacterium CAG:83,0.42187088185783733
oral Actinomyces cardiffensis,gut Holdemanella biformis,0.3638752900236721
oral Actinomyces cardiffensis,gut Lactobacillus mucosae,0.5294433991089764
oral Actinomyces cardiffensis,gut Megasphaera sp. ASD88 & An286,0.6096443103855801
oral Actinomyces cardiffensis,gut Merdimonas faecis,0.3556839038609606
oral Actinomyces cardiffensis,gut Prevotella sp. CAG:1092,0.46268024403413494
oral Actinomyces cardiffensis,gut Prevotella sp. KHD1 & AG:487_50_53 & CAG:487,0.4787318153109593
oral Actinomyces cardiffensis,gut Prevotella stercorea,0.46234370851901735
oral Actinomyces cardiffensis,gut Pseudoflavonifractor capillosus,0.3862952443529396
oral Actinomyces cardiffensis,gut Roseburia sp. CAG:303,0.3611749919952387
oral Actinomyces cardiffensis,gut Ruminococcus sp. 2789STDY5608817 / Eubacterium sp. 2789STDY5834872,0.4155404763868089
oral Actinomyces cardiffensis,gut Ruminococcus sp. CAG:330,0.45459100600767
oral Actinomyces cardiffensis,gut Streptococcus australis,0.39043437684369714
oral Actinomyces cardiffensis,gut Sutterella wadsworthensis 2,0.4109865912861966
oral Actinomyces cardiffensis,gut unclassified Alistipes,0.47353990973687576
oral Actinomyces cardiffensis,gut unclassified Erysipelatoclostridium,0.35750732326751616
oral Actinomyces cardiffensis,gut unclassified Faecalitalea,0.4629046010442133
oral Actinomyces cardiffensis,gut unclassified Gordonibacter,0.5324342695155921
oral Actinomyces cardiffensis,gut unclassified Lachnoclostridium,-0.3691322033575684
oral Actinomyces cardiffensis,gut unclassified Olsenella,0.5057927718086266
oral Actinomyces cardiffensis,gut unclassified Paraprevotella,0.477486739068278
oral Actinomyces dentalis,oral Actinomyces dentalis,0.9999999999999998
oral Actinomyces dentalis,oral Actinomyces oris 2,0.490722416054553
oral Actinomyces dentalis,oral Actinomyces oris 3,0.41757791523360555
oral Actinomyces dentalis,oral Aggregatibacter segnis,0.36176703505903673
oral Actinomyces dentalis,oral Alloprevotella tannerae,0.42391080169915385
oral Actinomyces dentalis,oral Anaeroglobus geminatus,0.6452141933223637
oral Actinomyces dentalis,oral Atopobium rimae,0.3694963814686562
oral Actinomyces dentalis,oral Catonella morbi,0.3849471108699267
oral Actinomyces dentalis,oral Fusobacterium nucleatum subsp. vincentii,0.370929666377155
oral Actinomyces dentalis,oral Kytococcus sedentarius,0.40181088414451055
oral Actinomyces dentalis,oral Leptotrichia hofstadii,-0.4344587000352488
oral Actinomyces dentalis,oral Neisseria bacilliformis,-0.37916796187285645
oral Actinomyces dentalis,oral Olsenella sp. oral taxon 807,0.6990635398476633
oral Actinomyces dentalis,oral Olsenella uli,0.4670050614108351
oral Actinomyces dentalis,oral Oribacterium sp. oral taxon 078,0.6017096290179147
oral Actinomyces dentalis,oral Parvimonas micra,0.4852095797868062
oral Actinomyces dentalis,oral Peptoniphilus lacrimalis,0.35509218699215994
oral Actinomyces dentalis,oral Prevotella oris,0.37012431800552736
oral Actinomyces dentalis,oral Prevotella sp. oral taxon 317,0.36808420278684834
oral Actinomyces dentalis,oral Shuttleworthia satelles,0.5147377666838344
oral Actinomyces dentalis,oral Slackia exigua,0.5884363349470076
oral Actinomyces dentalis,oral Streptococcus cristatus,0.3568305540582274
oral Actinomyces dentalis,oral Streptococcus intermedius,0.36272803299903833
oral Actinomyces dentalis,oral Tannerella sp. oral taxon 808,0.44870657873268216
oral Actinomyces dentalis,oral [Eubacterium] infirmum,0.44270253939321413
oral Actinomyces dentalis,oral unclassified Candidatus Saccharibacteria,0.40186062794288596
oral Actinomyces dentalis,oral unclassified Mogibacterium,0.45285236423101405
oral Actinomyces dentalis,oral unclassified Selenomonas,0.42464496920292233
oral Actinomyces dentalis,oral unclassified Synergistales,0.4057205422641535
oral Actinomyces dentalis,gut Ruminococcus sp. UNK.MGS-30,0.3723007981452037
oral Actinomyces dentalis,gut bacterium LF-3 / Coprobacillus sp. CAG:235,-0.3737826039493166
oral Actinomyces georgiae,oral Actinomyces georgiae,1.0
oral Actinomyces georgiae,oral Actinomyces gerencseriae,0.37725294530514186
oral Actinomyces georgiae,oral Actinomyces marseillensis,0.35580240088367704
oral Actinomyces georgiae,oral Actinomyces meyeri,0.39843347301736043
oral Actinomyces georgiae,oral Actinomyces radicidentis,0.36254442955311666
oral Actinomyces georgiae,oral Actinomyces sp. oral taxon 170,0.38044032022016555
oral Actinomyces georgiae,oral Atopobium sp. oral taxon 199,0.5382393839929557
oral Actinomyces georgiae,oral Bulleidia extructa,0.5049940181569881
oral Actinomyces georgiae,oral Cardiobacterium hominis,0.38238030598669365
oral Actinomyces georgiae,oral Desulfobulbus sp. ORNL & sp. oral taxon 041,0.42402886121478817
oral Actinomyces georgiae,oral Fretibacterium fastidiosum,0.4807969549269617
oral Actinomyces georgiae,oral Isoptericola variabilis 2,0.35751371901981405
oral Actinomyces georgiae,oral Lactobacillus gasseri 2,-0.4327071966716134
oral Actinomyces georgiae,oral Mogibacterium diversum,0.399210584968125
oral Actinomyces georgiae,oral Mogibacterium timidum,0.3900073135511915
oral Actinomyces georgiae,oral Parvimonas micra,0.36367500399303343
oral Actinomyces georgiae,oral Prevotella loescheii,0.5049570061229041
oral Actinomyces georgiae,oral Prevotella maculosa,0.46016627188430004
oral Actinomyces georgiae,oral Prevotella pleuritidis,0.39443351249052927
oral Actinomyces georgiae,oral Pseudopropionibacterium propionicum,0.3879716494059004
oral Actinomyces georgiae,oral Scardovia inopinata,-0.3558674731312049
oral Actinomyces georgiae,oral Selenomonas sputigena,0.495068095326831
